GEOID,futExAst,futInFlood,futLaborLost,futCoastPL.x,pc2020q0.5,PC2040q0.5,PC2080q0.5,VC2020q0.5,VC2040q0.5,VC2080q0.5,YL2020q0.5,YL2040q0.5,YL2080q0.5,hpl852020B,hp852040B,HPL2080B,LLP2020Bq0.5,LLP8.52040q0.5,LPL852080Bq0.5,mort2020b,mort2040b,mort2080b,watStress2030,watStress2040,watSupply2030,watSupply2040,seasVar2030,seasVar2040,slopeHisp,whiteSlope,slopeBlack
28095,61.38416034,0.409651272,65.27757066,NA,-0.02025209,0.060201746,0.165334396,0.350820375,0.903411417,2.562827527,-1.381678177,-11.42714349,-35.76229146,-0.31412833,-0.780113528,-2.001544103,-0.076725416,-0.164509682,-0.461869821,4.261968208,11.12688887,30.01715511,0.047806517,0.045060502,0.579667849,0.59124948,0.672456963,0.692917755,0.248966846,-0.13041665,-0.190730933
28097,60.58182919,0.20030965,61.75955883,NA,0.009651711,0.11951857,0.260292793,0.321818732,1.013979121,2.773440947,2.576575415,4.561840829,-8.0145918,-0.298687789,-0.723360272,-1.941734107,-0.049972585,-0.104088009,-0.351112813,3.9984115,10.02247153,29.17112151,0.120838779,0.117454825,0.497538243,0.513626902,0.750833687,0.75901437,0.626301437,-0.313086755,-0.361508272
28099,72.0726845,1.255149388,59.45028749,NA,-0.050730936,-0.015483995,-0.006241111,0.254756804,0.818781404,2.391811402,NA,NA,NA,-0.343002134,-0.857747681,-2.214603268,-0.098627223,-0.213506524,-0.556778652,4.653202933,12.47762255,36.57277802,0.05670582,0.053965576,0.612994053,0.631576431,0.555297373,0.559983945,0.279148143,-0.033104944,-0.106975995
28101,74.5452841,0.005257962,58.73724174,NA,-0.038790597,0.012958841,0.053876888,0.272806529,0.887700562,2.474474873,-9.881639441,-36.21572369,-71.92726872,-0.338855202,-0.809515041,-2.099933467,-0.095935665,-0.19334215,-0.519319736,3.747516331,9.998823077,30.5033467,0.045942148,0.043652702,0.63973532,0.660639926,0.523021587,0.527656867,0.220274641,-0.137394868,-0.042366046
28103,62.90953901,1.376665766,62.30573906,NA,-0.005371773,0.064405562,0.142383606,0.281082019,0.850781344,2.491990745,-4.515750913,-18.77077642,-47.34734456,-0.349185933,-0.814736187,-2.049125448,-0.092846027,-0.181891273,-0.488797566,3.90443425,9.998351058,27.78794218,0.047810709,0.045064667,0.579679275,0.591263516,0.672412861,0.692867442,0.614130516,-0.251269964,-0.413217308
28105,59.50473282,0.253396595,57.89090076,NA,-0.013269569,0.056988332,0.139453189,0.271044199,0.850167134,2.485306941,-6.697842652,-22.76966899,-54.0875972,-0.349185933,-0.814736187,-2.049125448,-0.092846027,-0.181891273,-0.488797566,2.526044966,6.468615616,17.97791612,0.047818642,0.04503543,0.578572041,0.590255342,0.673737396,0.693995111,0.03490678,-0.151835926,0.063820248
28107,11.10867858,0.095188341,66.20143133,NA,-0.03130824,0.064500435,0.17601768,0.281273611,1.00534249,2.577276558,-1.27694342,-3.973532123,-23.77296748,-0.321746112,-0.823569631,-2.067757605,-0.076566178,-0.154087057,-0.447217419,4.295679327,9.990468117,26.44654361,0.216214079,0.216589788,4.858269889,4.707108005,0.69305936,0.706948623,0.080160698,-0.191169946,0.104358829
28109,39.21305182,0.989527712,52.98836372,1.488113811,0.035697928,0.121410939,0.223634221,0.377172547,0.935254435,2.619087051,NA,NA,NA,-0.257092366,-0.568346213,-1.678271136,-0.039335881,-0.071622352,-0.288507641,4.042349184,10.63867527,31.51916839,0.053359184,0.051138294,0.647778883,0.665812928,0.483108097,0.48653371,0.096099192,-0.117454092,0.024157733
28111,78.56278013,0.213892209,59.52285784,NA,0.001309795,0.06156288,0.099673508,0.302741232,0.912652754,2.487186963,NA,NA,NA,-0.292959765,-0.686339968,-2.054502784,-0.071358927,-0.141593647,-0.453854383,4.429422939,11.55211055,35.95254224,0.041771617,0.03965684,0.650096585,0.671900969,0.510515898,0.515131304,0.303082715,-0.213711389,-0.127220392
28113,34.330008,0.114871175,55.15647741,NA,0.000554367,0.06144269,0.087409402,0.267546256,0.867165103,2.511456678,NA,NA,NA,-0.299453334,-0.744167878,-2.089549799,-0.067460086,-0.150187663,-0.466931404,4.825320081,12.7978622,38.35303064,0.059987446,0.057456657,0.59726526,0.614201848,0.515943718,0.520320712,0.27898588,-0.161014064,-0.119632768
28115,62.32450916,0.128799986,61.38662901,NA,0.012184317,0.148879914,0.342988769,0.346315856,1.044805818,2.772396876,-4.939776007,-16.44127323,-46.20496594,-0.264136822,-0.700240389,-1.862570585,-0.046402604,-0.096148535,-0.341776858,3.112399869,8.028254233,21.0881715,0.166068255,0.165172228,0.530788854,0.541824334,0.700860095,0.717061806,0.121876561,-0.378562917,0.234850858
28117,36.27420298,0.178681808,61.60451399,NA,0.031322613,0.148096101,0.339076106,0.427684445,1.034672917,2.68106801,-5.295709118,-18.27197862,-49.04586817,-0.304044934,-0.777577439,-1.932999358,-0.044225428,-0.120106642,-0.381224489,3.575994849,8.527039173,21.3704273,0.058403848,0.056111934,0.583720246,0.591106585,0.678478713,0.700330695,0.040761792,-0.065304763,-0.026801557
28119,42.9983591,0.843390406,68.53314432,NA,-0.003375665,0.110440305,0.255881006,0.220165995,1.018867633,2.567425079,-3.868600314,-9.988229535,-36.1484071,-0.310517498,-0.800861719,-2.042088309,-0.065006218,-0.147880868,-0.455258942,6.034926923,14.45702377,37.61914274,0.232401221,0.232765951,2.494110279,2.430686701,0.707706074,0.721286979,0.461750086,-0.07242572,-0.44190889
28121,58.42732832,0.191299494,62.85962959,NA,-0.033513345,0.030031704,0.065588538,0.2639647,0.888887093,2.495385408,-1.824348545,-9.015978853,-33.17651753,-0.35748331,-0.825162103,-2.174134285,-0.076081142,-0.183870077,-0.513322807,2.956352391,7.786909277,23.11488059,0.058446783,0.055633626,0.608668803,0.626875574,0.5605178,0.565212669,0.017623145,-0.302409501,0.273886663
28123,62.33757254,0.215845178,59.40272949,NA,-0.033378247,0.024513105,0.073599389,0.275825185,0.927749751,2.552345886,-12.22914087,-36.42321824,-72.11567439,-0.314083774,-0.788014592,-2.13502224,-0.088807703,-0.176779687,-0.494858594,3.327688412,9.404903321,28.74919982,0.056220571,0.053500651,0.614199605,0.632886673,0.553842313,0.558526574,0.128899905,-0.179419092,-0.124181269
28125,15.27107843,1.035977107,65.20101739,NA,-0.050312929,0.005361083,0.043340754,0.203602716,0.797706894,2.333334546,-5.300907371,-14.32942293,-41.87380804,-0.373310948,-0.873099611,-2.18832886,-0.083090076,-0.205734124,-0.534409378,5.454409081,13.82441183,37.94333337,0.246070266,0.246425725,0.497723062,0.508389081,0.720074321,0.733394838,0.993724332,-0.284004241,-0.712282232
28127,64.38029419,0.150381982,61.88049708,NA,-0.035693664,0.023589968,0.067959348,0.268606834,0.880268009,2.492925345,-14.31509287,-40.40443663,-76.18968542,-0.35748331,-0.825162103,-2.174134285,-0.076081142,-0.183870077,-0.513322807,4.744045666,12.49561904,37.09234712,0.055066144,0.052394572,0.617067664,0.636003797,0.550380664,0.555059424,0.341803741,-0.2953329,-0.121619484
28129,74.00726614,-0.076846673,58.30002932,NA,-0.023560848,0.035209852,0.072638708,0.269298055,0.910229025,2.533526284,NA,NA,NA,-0.314083774,-0.788014592,-2.13502224,-0.088807703,-0.176779687,-0.494858594,3.71312732,10.49425281,32.07915708,0.044250555,0.042031957,0.643937911,0.665207472,0.517949204,0.522576424,0.442990936,-0.341877818,-0.132155197
28131,54.32272524,1.107810019,58.6064545,NA,-0.009916399,0.018710545,-0.041512179,0.29401959,0.814434864,2.213972058,NA,NA,NA,-0.354415615,-0.812600965,-2.27066528,-0.098425061,-0.201081564,-0.561829759,4.915799512,12.72401592,37.89159127,0.054216964,0.05176392,0.684739366,0.705598749,0.436005733,0.439048454,0.476399429,-0.417172736,-0.081736632
28133,41.19805918,0.160169163,68.42070397,NA,-0.027895258,0.06527755,0.172448012,0.249704181,0.921464043,2.492366094,-4.887050019,-13.1664033,-41.20532575,-0.339024182,-0.822452319,-2.057125307,-0.075249368,-0.167218126,-0.46858809,5.285833897,13.32912266,34.72593285,0.246070266,0.246425725,0.497723062,0.508389081,0.720074321,0.733394838,0.201239695,0.036561205,-0.299087677
28135,53.07169515,0.24417358,69.01192711,NA,-0.016022,0.090674426,0.234958773,0.257578722,1.01265387,2.651660863,-1.967483151,-6.568850933,-28.65199657,-0.301433739,-0.76180893,-1.991661627,-0.060898089,-0.118748768,-0.394963141,3.923370609,9.114626137,24.95472155,0.246070266,0.246425725,0.497723062,0.508389081,0.720074321,0.733394838,0.502248836,-0.200601747,-0.355996639
28137,37.27791842,0.306376357,61.7206298,NA,-0.010573069,0.081475787,0.225303483,0.242347058,1.005237029,2.534181685,-6.347674975,-15.77523522,-46.33459498,-0.286504457,-0.818372424,-2.032528812,-0.066315087,-0.160593952,-0.461175874,5.064849069,12.99131767,31.42318899,0.013038055,0.01355157,34.53247307,33.28004699,0.509218323,0.526977997,0.185003162,-0.359198724,0.05721813
28139,48.30997323,0.25015805,60.7492335,NA,0.033932712,0.162516741,0.347066883,0.408358053,1.041989641,2.6906232,-5.956677677,-20.72479012,-52.10633424,-0.304044934,-0.777577439,-1.932999358,-0.044225428,-0.120106642,-0.381224489,4.287519023,10.22368438,25.62255189,0.149711419,0.149450412,1.50153755,1.462695828,0.707276738,0.729266395,0.173148035,-0.212492776,0.006034673
28141,60.45488899,0.547994755,61.71728862,NA,0.057517935,0.193941585,0.421697053,0.473817438,1.048081193,2.790855172,-3.706654705,-14.6473438,-43.75742369,-0.2724617,-0.704908631,-1.845017931,-0.024702138,-0.07999831,-0.299824564,3.61302549,8.622070553,23.58372802,0.068196405,0.066917829,1.097145161,1.097856469,0.661190391,0.686526341,0.167315593,-0.15348598,-0.029153067
28143,24.03386187,3.094348089,64.15658873,NA,-0.003511619,0.103272828,0.257066514,0.235699892,1.021182224,2.546818342,-4.165384767,-10.5771035,-37.96246128,-0.291496549,-0.823271062,-2.043657887,-0.063167562,-0.161912933,-0.459018327,5.065727962,12.78164993,32.51482473,0.009474765,0.009990697,35.05289764,33.78115765,0.505994129,0.523821682,-0.009359548,-0.167132741,-0.111502005
28145,52.23115606,0.153918724,63.69183689,NA,0.027704651,0.141120251,0.291285626,0.337867898,1.05428252,2.66333351,-5.669618581,-18.09818495,-48.698159,-0.306111215,-0.776794608,-1.966655813,-0.045006905,-0.118304069,-0.387744411,3.605456229,8.987189121,22.83343984,0.202823538,0.202546853,0.514165766,0.524361569,0.7103891,0.725547993,-0.046267205,-0.103955054,0.027220717
28147,74.37877313,0.435389294,58.59824732,NA,0.005417093,0.070005502,0.098879271,0.267820775,0.872165805,2.511544203,NA,NA,NA,-0.299453334,-0.744167878,-2.089549799,-0.067460086,-0.150187663,-0.466931404,4.609561224,12.22561993,36.63811724,0.058446783,0.055633626,0.608668803,0.626875574,0.5605178,0.565212669,0.593578789,-0.296211735,-0.397670431
28149,38.56465897,1.016852909,64.41342765,NA,-0.029793944,0.026771027,0.077082812,0.221783568,0.81166787,2.458244836,-4.409260957,-15.12314754,-41.63088153,-0.363098536,-0.855455608,-2.205359073,-0.075227933,-0.187753703,-0.51576275,5.031155857,13.30166824,37.14728754,0.089638474,0.087803198,104.826067,101.5888978,0.659207377,0.670460514,0.513704891,-0.341689454,-0.186363854
28151,60.76302245,2.292565805,64.72711211,NA,-0.040089197,0.044505276,0.133195133,0.225917339,0.897974499,2.410230653,-5.222862836,-12.41154784,-40.41309617,-0.351676118,-0.855445703,-2.12627203,-0.072075845,-0.173584105,-0.497297649,5.912403027,14.17491773,37.51741101,0.171428991,0.171721301,23.50094857,22.74367255,0.651446956,0.665446411,0.673153926,-0.142967587,-0.578515193
28153,93.52077476,0.327035576,64.51496407,NA,-0.018927423,0.034868141,0.059742952,0.300273929,0.905978261,2.465667859,NA,NA,NA,-0.290532271,-0.706107578,-2.101135654,-0.082463096,-0.171256433,-0.503577775,3.644850307,9.99522549,31.15189451,0.04177175,0.039637354,0.650155418,0.671952885,0.510361203,0.514987521,0.396173588,-0.360142773,-0.083715467
28155,80.56942231,0.163323207,63.01732886,NA,-0.008102053,0.079922823,0.203980662,0.299731152,0.972550634,2.673449827,3.158601372,5.127452959,-9.958283256,-0.301978349,-0.761747859,-1.992708895,-0.060031165,-0.127835643,-0.398786428,5.694475053,14.23452711,39.54974993,0.11679511,0.113586861,0.506181456,0.521638594,0.741697132,0.751318643,0.467800513,-0.330245144,-0.185648857
28157,35.9761154,0.579445286,56.51276104,NA,-0.016355159,0.048883244,0.078769386,0.212817874,0.904685569,2.567835372,-6.425316032,-23.24834631,-52.56828336,-0.313451715,-0.800208397,-2.204994231,-0.066772934,-0.145144659,-0.471552013,5.489699633,14.40526397,43.08619501,0.003078196,0.003152859,26.35044224,25.60750473,0.499893271,0.514649738,0.36202389,-0.161254358,-0.240981303
28159,72.8041497,0.937870438,59.18662311,NA,-0.034349344,0.007949998,0.010696046,0.252619525,0.821829296,2.38244924,NA,NA,NA,-0.343002134,-0.857747681,-2.214603268,-0.098627223,-0.213506524,-0.556778652,4.829326305,12.9498996,37.95705484,0.054931667,0.05214069,0.599088053,0.615106143,0.597498003,0.6074013,0.309177364,-0.153263631,-0.162762795
28161,35.07315654,0.169966225,63.68399316,NA,-0.022520843,0.062190715,0.180477423,0.274087735,0.987191526,2.580337674,-0.309296059,-1.258997282,-20.24587273,-0.321746112,-0.823569631,-2.067757605,-0.076566178,-0.154087057,-0.447217419,5.067855935,11.78632046,31.20048373,0.246070266,0.246425725,0.497723062,0.508389081,0.720074321,0.733394838,0.240138481,-0.44548833,0.153875967
28163,32.33419103,0.266051671,66.32264378,NA,-0.033406595,0.042032177,0.132419287,0.242831182,0.894745716,2.476346841,-3.384689118,-9.021037868,-35.32884931,-0.350604737,-0.840946054,-2.11631776,-0.071834316,-0.170436235,-0.494182909,5.200933866,13.07896571,35.17165329,0.173295842,0.171478256,0.49761566,0.51143288,0.73794918,0.74828284,0.413581621,-0.172554254,-0.283651482
29001,-9.089585169,0.093341592,42.82618809,NA,0.021821565,0.511552542,1.309486299,0.526053008,1.478646715,3.728607563,-4.395584574,-5.976448941,-26.10504166,-0.201716631,-0.49492646,-1.459004067,-0.029626566,-0.080897158,-0.244213252,1.406716297,0.387905498,5.1553432,0.03878563,0.040661543,1.456177963,1.404207511,0.636648142,0.651728552,0.081189206,-0.526860068,0.375464689
29003,-6.977817165,0.092844602,42.98276607,NA,0.111403355,0.516206143,1.159067421,0.412341645,1.482032411,3.632915267,-9.91971836,-16.4062834,-44.66492202,-0.263225221,-0.62694367,-1.661344349,-0.03134837,-0.089953795,-0.284431458,1.271003569,1.793243802,10.23720995,0.136689424,0.143206992,0.516761179,0.500213405,0.764070905,0.765966292,0.367098622,-0.421829175,0.049387741
29005,-15.04916155,-0.024077556,45.75563014,NA,0.119971476,0.537673488,1.164918662,0.362966652,1.470430796,3.469321089,-13.98253019,-23.53430296,-53.62543475,-0.289471277,-0.734606675,-1.81461152,-0.038355776,-0.109160891,-0.349981737,1.183720968,2.945248074,15.50244906,0.136676546,0.143168399,0.517554594,0.500994763,0.764324294,0.766212316,0.078659611,-0.299327841,0.124260964
29007,-2.019566314,0.157888655,49.10456884,NA,0.046497139,0.385746603,0.949095379,0.479868352,1.2601356,3.376152523,-5.628657182,-11.64466505,-36.63609646,-0.230548198,-0.570436557,-1.58920457,-0.040143902,-0.089014726,-0.283053089,2.568047588,4.617749793,14.38897617,0.027995933,0.028490016,2.228411741,2.155949176,0.561465788,0.582155565,0.067635905,-0.313909119,0.2245202
29009,17.15218531,0.056500047,45.70267266,NA,0.037211971,0.329565469,0.71591537,0.334219334,1.137239734,3.231757614,-6.936584157,-14.11838039,-35.88073712,-0.269916568,-0.601416857,-1.569575353,-0.036649975,-0.072973257,-0.25692778,3.090123163,7.337276254,17.99984552,0.274205229,0.286281824,0.281211806,0.276180106,0.566938251,0.577182643,0.282300956,-0.62092441,0.067928878
29011,8.801225315,0.797330208,49.69315845,NA,0.025404862,0.293282101,0.634969454,0.293366691,1.094068734,3.118070018,-8.382819706,-14.167383,-35.95513323,-0.276570923,-0.649187256,-1.699870866,-0.042539486,-0.095168705,-0.31365681,3.63344693,7.506408403,19.50359348,0.244981904,0.248010854,0.17046082,0.167064162,0.434152665,0.440574569,0.4790414,-0.870853667,0.058171409
29013,3.108766427,0.373221642,51.38370068,NA,-0.010555539,0.313320078,0.751591091,0.384336243,1.173828227,3.319432444,-8.824670211,-15.56293386,-41.25383497,-0.250724778,-0.620019632,-1.661938323,-0.048806267,-0.097404056,-0.302651359,3.53465616,7.217491918,19.28581021,0.171290387,0.170232099,0.181041329,0.178870249,0.422994775,0.427303805,0.39186767,-0.539282919,0.111590304
29015,6.539746636,0.45872204,50.82764576,NA,0.035145153,0.402915573,0.932221769,0.446134127,1.213058821,3.418563721,-5.406772904,-10.1770617,-32.87103225,-0.253075935,-0.600941139,-1.594706075,-0.04295296,-0.092147124,-0.281727299,2.840419179,4.631188936,17.03191382,0.157262219,0.156649515,0.312293689,0.304469967,0.453893433,0.458860449,0.147919922,-0.287414469,0.056044157
29017,17.39338789,0.100967711,53.86624358,NA,0.011782906,0.20545771,0.528188625,0.276768857,1.086933148,3.05072533,0.204489446,-13.39582205,-42.10932119,-0.261256908,-0.715371406,-1.790754553,-0.019975196,-0.067055575,-0.294919072,3.597406954,8.327218714,18.04069602,0.038892604,0.040435189,2.420880494,2.330880312,0.554166752,0.574585481,0.221917283,-0.345793963,0.074381073
29019,-0.006678554,0.327386119,49.32277461,NA,0.03397859,0.376933034,0.896319937,0.438622314,1.248787415,3.342195112,-6.61910906,-13.18885839,-39.18495945,-0.254826651,-0.611589465,-1.620649952,-0.037444384,-0.094260964,-0.298886699,1.63180668,2.987250813,8.64861927,0.04548803,0.048264885,1.362553788,1.310143988,0.690224369,0.701008844,0.06154591,-0.15926756,0.009153943
29021,-6.647719857,0.067627979,44.54537311,NA,0.10586011,0.52930144,1.164592361,0.431152014,1.443528646,3.624650612,-9.710863325,-16.85440443,-46.00926042,-0.259084631,-0.607603944,-1.59033634,-0.038529824,-0.100093779,-0.280179111,1.708257467,3.253618013,13.75325492,0.136676546,0.143168399,0.517554594,0.500994763,0.764324294,0.766212316,0.354975408,-0.593870601,0.075911477
29023,21.86916191,0.125048609,58.06884558,NA,-0.015922572,0.168389764,0.455252732,0.292610248,1.081262874,2.861345382,-0.241637673,-14.41876964,-45.54482165,-0.25830174,-0.755457676,-1.856991694,-0.052543332,-0.113110618,-0.375535469,5.460022531,12.90357402,27.7318503,0.339739632,0.358455639,0.34872472,0.342725415,0.63267675,0.645854585,0.145603365,-0.299336719,0.096075295
29025,-6.999296604,0.209374119,44.80093903,NA,0.040711814,0.486532381,1.206200851,0.432172201,1.482961731,3.704369297,-7.389924168,-11.53017428,-36.35144901,-0.257961011,-0.579126891,-1.571404845,-0.032288541,-0.083733018,-0.268869183,1.53340005,1.676010921,10.50883822,0.137075796,0.154846195,0.386897831,0.36857614,0.649381644,0.654905019,0.495910356,-0.765305655,0.171597272
29027,0.465623509,0.34418569,50.00494307,NA,0.046497139,0.385746603,0.949095379,0.479868352,1.2601356,3.376152523,-5.347175684,-10.63972083,-34.61854939,-0.230548198,-0.570436557,-1.58920457,-0.040143902,-0.089014726,-0.283053089,1.766382258,3.17623059,9.897181164,0.024396452,0.025623055,13.58527966,13.12530411,0.632764204,0.643897231,0.309272793,-0.423171699,0.041808677
29029,7.368286125,0.278456624,53.70061277,NA,0.052076439,0.329650546,0.723101996,0.410838048,1.180473822,3.246087477,NA,NA,NA,-0.216880092,-0.577910402,-1.593667978,-0.039010271,-0.087587486,-0.283614283,2.960427503,6.188014017,16.98691872,0.171212235,0.170154611,0.181076144,0.178905718,0.423086671,0.42739673,0.190252269,-0.345848736,0.060391994
29031,20.25717726,0.301032761,55.8868134,NA,0.015995138,0.203513253,0.548392787,0.263345965,1.062269663,2.96323072,0.501809905,-14.28503992,-43.57444733,-0.260053054,-0.770143765,-1.839830309,-0.044717706,-0.102395943,-0.345540311,3.38979316,8.382275806,17.05149576,0.069156352,0.072314763,2.329001644,2.242698068,0.559603354,0.580099103,0.080964896,-0.218772932,0.064211979
29033,-2.0972911,0.293295746,50.52952128,NA,2.83E-04,0.401063417,0.957506189,0.461925777,1.286790285,3.399292835,-9.763113421,-17.93338766,-47.38569549,-0.293069439,-0.664083212,-1.73634696,-0.043206653,-0.106544496,-0.322578707,3.437194198,5.585568923,18.49358694,0.097419114,0.107181435,2.109172251,2.039239039,0.702410423,0.708390234,0.088401876,-0.331976682,0.223011446
